app,controller,topology,steps,rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
ifwd,onos,BinTree1,200,0,0,True,True,7.425700,4.642312,2.183782,0.108342,0.008052,0.163276,0.317827,0.002027,-0.000039
ifwd,onos,BinTree1,200,0,0,False,True,4.637386,2.968706,1.098090,0.194098,0.004589,0.062712,0.308088,0.001054,-0.000023
ifwd,onos,BinTree1,200,1,1,False,True,4.572207,2.767673,1.098580,0.168421,0.004606,0.062883,0.460669,0.009319,-0.000028
ifwd,onos,BinTree1,200,1,1,True,True,7.517331,4.989434,1.825267,0.108288,0.009068,0.122329,0.446984,0.015867,-0.000053
ifwd,onos,BinTree1,200,2,2,True,True,8.414418,5.284392,2.204154,0.106924,0.008994,0.115112,0.653885,0.040827,-0.000084
ifwd,onos,BinTree1,200,2,2,False,True,4.753375,2.775713,1.074695,0.160241,0.004542,0.061976,0.657594,0.018551,-0.000036
ifwd,onos,BinTree1,200,3,3,False,True,4.882963,2.757582,1.091142,0.159426,0.004569,0.061381,0.782587,0.026208,-0.000041
ifwd,onos,BinTree1,200,3,3,True,True,6.389849,4.315601,1.520181,0.056570,0.004968,0.070274,0.392196,0.029978,-0.000053
ifwd,onos,BinTree1,200,4,4,False,True,4.959360,2.769043,1.088381,0.153046,0.004408,0.058194,0.854081,0.032136,-0.000044
ifwd,onos,BinTree1,200,4,4,True,True,5.072871,3.253190,1.211556,0.056696,0.005117,0.070588,0.438695,0.036937,-0.000062
ifwd,onos,BinTree1,200,5,5,False,True,5.141077,2.879783,1.085663,0.155155,0.004395,0.061152,0.912630,0.042214,-0.000058
ifwd,onos,BinTree1,200,5,5,True,True,5.235879,3.231236,1.218839,0.059310,0.007711,0.077063,0.594302,0.047324,-0.000067
ifwd,onos,BinTree1,200,6,6,False,True,5.298141,2.812312,1.120781,0.159202,0.004492,0.065430,1.083410,0.052430,-0.000058
ifwd,onos,BinTree1,200,6,6,True,True,4.926531,3.153573,1.086273,0.054264,0.004931,0.075960,0.496944,0.054499,-0.000063
ifwd,onos,BinTree1,200,7,7,False,True,5.213223,2.786179,1.066916,0.152055,0.004583,0.064872,1.075931,0.062596,-0.000064
ifwd,onos,BinTree1,200,7,7,True,True,4.876508,3.026365,1.133246,0.055011,0.005018,0.067761,0.525842,0.063168,-0.000069
ifwd,onos,BinTree1,200,8,8,True,True,4.533751,2.839859,1.024822,0.047991,0.004449,0.062398,0.492714,0.061422,-0.000069
ifwd,onos,BinTree1,200,8,8,False,True,5.275677,2.825773,1.068207,0.142532,0.004407,0.061058,1.107775,0.065832,-0.000068
ifwd,onos,BinTree1,200,9,9,True,True,4.539666,2.781117,0.996016,0.043110,0.004417,0.063284,0.584038,0.067584,-0.000074
ifwd,onos,BinTree1,200,9,9,False,True,5.345103,2.907403,1.068884,0.139619,0.004339,0.060669,1.091272,0.072819,-0.000073
ifwd,onos,BinTree1,200,10,10,True,True,4.478537,2.781029,0.984369,0.042387,0.004690,0.065153,0.529022,0.071782,-0.000079
ifwd,onos,BinTree1,200,10,10,False,True,5.187503,2.750325,1.041437,0.076812,0.004454,0.121294,1.120812,0.072269,-0.000074
ifwd,onos,BinTree1,200,inf,inf,False,True,5.594335,2.995011,1.061626,0.052257,0.004650,0.066543,1.290758,0.123329,-0.000133
ifwd,onos,BinTree1,200,inf,inf,True,True,9.162581,5.455609,2.101204,0.061058,0.008393,0.117598,1.180189,0.238226,-0.000263
ifwd,onos,Mesh2,200,0,0,True,True,2.245154,1.281630,0.515893,0.075084,0.002527,0.104596,0.264440,0.000928,-0.000017
ifwd,onos,Mesh2,200,0,0,False,True,2.292483,1.325353,0.515724,0.083588,0.002583,0.108882,0.255271,0.001020,-0.000019
ifwd,onos,Mesh2,200,1,1,False,True,2.307375,1.288259,0.511189,0.081552,0.002682,0.112773,0.306873,0.003986,-0.000023
ifwd,onos,Mesh2,200,1,1,True,True,2.196224,1.263893,0.477022,0.074680,0.002506,0.102428,0.272037,0.003597,-0.000023
ifwd,onos,Mesh2,200,2,2,True,True,1.548837,1.034202,0.241685,0.043710,0.001372,0.062410,0.162048,0.003367,-0.000016
ifwd,onos,Mesh2,200,2,2,False,True,1.697464,1.121602,0.290629,0.048311,0.001632,0.064094,0.167891,0.003261,-0.000017
ifwd,onos,Mesh2,200,3,3,False,True,1.300283,0.730322,0.258627,0.047281,0.001471,0.063206,0.194673,0.004654,-0.000020
ifwd,onos,Mesh2,200,3,3,True,True,1.627524,0.845629,0.368430,0.085794,0.001406,0.065360,0.256065,0.004795,-0.000018
ifwd,onos,Mesh2,200,4,4,False,True,1.406116,0.766475,0.257552,0.045642,0.001409,0.064473,0.262551,0.007958,-0.000026
ifwd,onos,Mesh2,200,4,4,True,True,1.491419,0.771030,0.253838,0.043913,0.001400,0.064969,0.338584,0.017627,-0.000028
ifwd,onos,Mesh2,200,5,5,False,True,1.545031,0.801141,0.298865,0.046679,0.001474,0.068837,0.318336,0.009643,-0.000028
ifwd,onos,Mesh2,200,5,5,True,True,2.447372,1.180034,0.463447,0.068642,0.002572,0.100029,0.615653,0.016908,-0.000049
ifwd,onos,Mesh2,200,6,6,False,True,1.522564,0.814341,0.253443,0.044932,0.001404,0.063384,0.334427,0.010574,-0.000030
ifwd,onos,Mesh2,200,6,6,True,True,1.905091,0.924835,0.292450,0.041638,0.001403,0.098361,0.536462,0.009887,-0.000028
ifwd,onos,Mesh2,200,7,7,False,True,1.419159,0.714433,0.253260,0.043972,0.001397,0.064672,0.330410,0.010957,-0.000030
ifwd,onos,Mesh2,200,7,7,True,True,1.770615,0.977111,0.250671,0.042823,0.001403,0.063719,0.414613,0.020181,-0.000054
ifwd,onos,Mesh2,200,8,8,True,True,2.344342,1.070349,0.401181,0.065990,0.002530,0.101770,0.679700,0.022722,-0.000062
ifwd,onos,Mesh2,200,8,8,False,True,1.399060,0.721809,0.254368,0.043525,0.001371,0.064844,0.300850,0.012233,-0.000034
ifwd,onos,Mesh2,200,9,9,True,True,2.394137,1.261492,0.472358,0.065262,0.002376,0.101221,0.467028,0.024297,-0.000063
ifwd,onos,Mesh2,200,9,9,False,True,1.395120,0.724846,0.253591,0.046658,0.001383,0.063561,0.292406,0.012616,-0.000034
ifwd,onos,Mesh2,200,10,10,True,True,1.933222,1.164324,0.263000,0.041725,0.001362,0.062943,0.386339,0.013470,-0.000034
ifwd,onos,Mesh2,200,10,10,False,True,1.384448,0.746712,0.256698,0.042980,0.001367,0.064920,0.259123,0.012586,-0.000033
ifwd,onos,Mesh2,200,inf,inf,False,True,2.466271,1.322701,0.476028,0.031221,0.002501,0.132933,0.470367,0.030391,-0.000084
ifwd,onos,Mesh2,200,inf,inf,True,True,2.593342,1.216752,0.454342,0.027112,0.002492,0.130726,0.726972,0.034814,-0.000091
ifwdnoinstr,onos,BinTree1,200,0,0,True,True,7.558560,4.743811,2.291891,0.057328,0.001932,0.208305,0.254046,0.001191,-0.000026
ifwdnoinstr,onos,BinTree1,200,0,0,False,True,4.724239,3.028634,1.269720,0.133556,0.000852,0.060277,0.230101,0.001052,-0.000021
ifwdnoinstr,onos,BinTree1,200,1,1,False,True,4.704632,2.997415,1.234591,0.039105,0.000918,0.128474,0.292256,0.011812,-0.000034
ifwdnoinstr,onos,BinTree1,200,1,1,True,True,7.389259,4.560303,2.298259,0.073911,0.001705,0.211440,0.226939,0.016637,-0.000039
ifwdnoinstr,onos,BinTree1,200,2,2,True,True,7.127323,4.827053,1.688614,0.041094,0.001005,0.161599,0.378634,0.029240,-0.000058
ifwdnoinstr,onos,BinTree1,200,2,2,False,True,4.799785,2.994170,1.220376,0.037866,0.000948,0.127759,0.393660,0.024933,-0.000045
ifwdnoinstr,onos,BinTree1,200,3,3,False,True,4.896299,3.002547,1.228440,0.036371,0.000872,0.127411,0.464106,0.036473,-0.000052
ifwdnoinstr,onos,BinTree1,200,3,3,True,True,7.936191,5.798400,1.630131,0.041385,0.001009,0.142270,0.280866,0.042033,-0.000067
ifwdnoinstr,onos,BinTree1,200,4,4,False,True,4.924501,2.986129,1.217001,0.035081,0.000869,0.127852,0.515387,0.042088,-0.000067
ifwdnoinstr,onos,BinTree1,200,4,4,True,True,5.835593,3.547257,1.721868,0.049540,0.000991,0.144912,0.322383,0.048535,-0.000080
ifwdnoinstr,onos,BinTree1,200,5,5,False,True,4.941647,2.951721,1.220396,0.034812,0.000852,0.127841,0.554612,0.051304,-0.000079
ifwdnoinstr,onos,BinTree1,200,5,5,True,True,5.688110,3.578978,1.483744,0.046718,0.001074,0.151833,0.358701,0.066951,-0.000081
ifwdnoinstr,onos,BinTree1,200,6,6,False,True,5.275998,3.188775,1.270042,0.034041,0.000906,0.129060,0.596145,0.056916,-0.000083
ifwdnoinstr,onos,BinTree1,200,6,6,True,True,5.171089,3.306141,1.289751,0.037453,0.000965,0.138420,0.340347,0.057912,-0.000073
ifwdnoinstr,onos,BinTree1,200,7,7,False,True,5.462390,3.144379,1.286492,0.036761,0.000931,0.063865,0.862160,0.067690,-0.000085
ifwdnoinstr,onos,BinTree1,200,7,7,True,True,5.228174,3.338822,1.322317,0.033460,0.000900,0.064332,0.404127,0.064114,-0.000075
ifwdnoinstr,onos,BinTree1,200,8,8,True,True,4.811383,3.040963,1.189805,0.033131,0.000888,0.065092,0.412567,0.068830,-0.000080
ifwdnoinstr,onos,BinTree1,200,8,8,False,True,5.227216,2.989251,1.223464,0.032298,0.000918,0.064363,0.848079,0.068738,-0.000078
ifwdnoinstr,onos,BinTree1,200,9,9,True,True,4.826815,3.094054,1.207588,0.029247,0.000863,0.063273,0.353263,0.078405,-0.000095
ifwdnoinstr,onos,BinTree1,200,9,9,False,True,5.114497,3.026587,1.242258,0.029686,0.000878,0.063238,0.675885,0.075824,-0.000110
ifwdnoinstr,onos,BinTree1,200,10,10,True,True,4.909134,3.012114,1.292797,0.032239,0.000985,0.066725,0.416346,0.087805,-0.000096
ifwdnoinstr,onos,BinTree1,200,10,10,False,True,5.233861,3.014775,1.301127,0.031829,0.000960,0.069147,0.729307,0.086581,-0.000107
ifwdnoinstr,onos,BinTree1,200,inf,inf,False,True,5.388812,3.256462,1.280264,0.033934,0.000969,0.068355,0.628255,0.120396,-0.000148
ifwdnoinstr,onos,BinTree1,200,inf,inf,True,True,8.771407,5.824689,2.195997,0.035592,0.000975,0.076481,0.502703,0.134780,-0.000160
ifwdnoinstr,onos,Mesh2,200,0,0,True,True,1.428626,0.721056,0.312062,0.035933,0.000632,0.127174,0.230783,0.000931,-0.000017
ifwdnoinstr,onos,Mesh2,200,0,0,False,True,1.703024,0.965236,0.272436,0.075030,0.000719,0.104336,0.284228,0.000980,-0.000017
ifwdnoinstr,onos,Mesh2,200,1,1,False,True,1.370217,0.813358,0.239837,0.027817,0.000629,0.110431,0.176414,0.001692,-0.000013
ifwdnoinstr,onos,Mesh2,200,1,1,True,True,1.903760,1.199286,0.325483,0.030045,0.000645,0.114775,0.230419,0.003046,-0.000020
ifwdnoinstr,onos,Mesh2,200,2,2,True,True,1.885006,1.202390,0.329657,0.027304,0.000655,0.125132,0.196153,0.003667,-0.000016
ifwdnoinstr,onos,Mesh2,200,2,2,False,True,2.069345,1.227928,0.334743,0.032306,0.000700,0.141872,0.324976,0.006754,-0.000029
ifwdnoinstr,onos,Mesh2,200,3,3,False,True,1.971344,1.156296,0.324261,0.031859,0.000747,0.138663,0.313894,0.005577,-0.000021
ifwdnoinstr,onos,Mesh2,200,3,3,True,True,1.107355,0.666399,0.176893,0.016086,0.000363,0.085174,0.157249,0.005146,-0.000018
ifwdnoinstr,onos,Mesh2,200,4,4,False,True,2.070997,1.228781,0.266538,0.037026,0.000802,0.143789,0.387712,0.006295,-0.000024
ifwdnoinstr,onos,Mesh2,200,4,4,True,True,1.623585,0.868168,0.290949,0.015822,0.000363,0.132988,0.303448,0.011763,-0.000039
ifwdnoinstr,onos,Mesh2,200,5,5,False,True,1.952210,0.969582,0.364061,0.029168,0.000698,0.135754,0.437131,0.015730,-0.000044
ifwdnoinstr,onos,Mesh2,200,5,5,True,True,1.991579,1.117113,0.338496,0.028703,0.000686,0.130980,0.362239,0.013282,-0.000041
ifwdnoinstr,onos,Mesh2,200,6,6,False,True,1.314663,0.755674,0.199066,0.019584,0.000791,0.092403,0.236636,0.010454,-0.000027
ifwdnoinstr,onos,Mesh2,200,6,6,True,True,1.333461,0.839755,0.170754,0.015009,0.000368,0.084772,0.211617,0.011133,-0.000027
ifwdnoinstr,onos,Mesh2,200,7,7,False,True,1.349414,0.770624,0.191866,0.016636,0.000402,0.088783,0.269850,0.011194,-0.000030
ifwdnoinstr,onos,Mesh2,200,7,7,True,True,1.298699,0.739769,0.181425,0.020943,0.000654,0.118161,0.226799,0.010889,-0.000029
ifwdnoinstr,onos,Mesh2,200,8,8,True,True,1.850626,1.008867,0.209363,0.026116,0.000647,0.129341,0.453993,0.022202,-0.000057
ifwdnoinstr,onos,Mesh2,200,8,8,False,True,1.362624,0.741250,0.189329,0.016413,0.000410,0.091154,0.311505,0.012499,-0.000034
ifwdnoinstr,onos,Mesh2,200,9,9,True,True,2.085759,1.223912,0.334307,0.025922,0.000736,0.131750,0.356131,0.012940,-0.000035
ifwdnoinstr,onos,Mesh2,200,9,9,False,True,1.333374,0.734930,0.187151,0.014749,0.000381,0.087614,0.294431,0.014059,-0.000032
ifwdnoinstr,onos,Mesh2,200,10,10,True,True,1.668032,0.801469,0.188196,0.026066,0.000694,0.134975,0.471749,0.044781,-0.000064
ifwdnoinstr,onos,Mesh2,200,10,10,False,True,1.292545,0.729598,0.188251,0.015948,0.000450,0.086630,0.258240,0.013368,-0.000034
ifwdnoinstr,onos,Mesh2,200,inf,inf,False,True,2.013005,1.126901,0.250100,0.026986,0.000681,0.136164,0.441710,0.030337,-0.000083
ifwdnoinstr,onos,Mesh2,200,inf,inf,True,True,1.767521,1.113366,0.323635,0.013862,0.000366,0.083578,0.214866,0.017780,-0.000043
ifwdnoinstr,onos,Star2,200,0,0,True,True,0.878383,0.527479,0.153214,0.026367,0.000073,0.098412,0.072023,0.000765,-0.000010
ifwdnoinstr,onos,Star2,200,0,0,False,True,0.799117,0.555690,0.127483,0.015070,0.000053,0.060105,0.040263,0.000421,-0.000006
ifwdnoinstr,onos,Star2,200,1,1,False,True,0.908043,0.539030,0.155017,0.021633,0.000082,0.095126,0.094557,0.002544,-0.000012
ifwdnoinstr,onos,Star2,200,1,1,True,True,0.884359,0.527616,0.149658,0.022701,0.000082,0.095216,0.086468,0.002564,-0.000013
ifwdnoinstr,onos,Star2,200,2,2,True,True,0.880283,0.527206,0.149522,0.021076,0.000082,0.092444,0.086063,0.003837,-0.000014
ifwdnoinstr,onos,Star2,200,2,2,False,True,0.658825,0.452436,0.079563,0.012557,0.000052,0.059092,0.053075,0.002014,-0.000009
ifwdnoinstr,onos,Star2,200,3,3,False,True,0.909842,0.531886,0.155972,0.021591,0.000086,0.098805,0.098404,0.003059,-0.000012
ifwdnoinstr,onos,Star2,200,3,3,True,True,0.901155,0.533142,0.147253,0.020825,0.000081,0.094908,0.099099,0.005784,-0.000020
